Radius (um),Gap (nm),Width (nm),Nd (cm^-3),r_L,ER (dB),Q Factor,FSR (nm),f_RC (GHz),f_EO (GHz),VpiL (V.cm),Efficiency (1/V.cm),Is_Valid
14.534043266535836,209.24955863799016,437.1025216007264,4.9604093582808474e+17,0.3075544861386517,13.71242090641012,84003.84015113232,6.583246401124487,23.313253907923578,2.292890669487887,1.3515362440864411,0.7398987665890833,False
14.70450637124925,214.84313276394641,452.69093287761643,1.1295402011492474e+18,0.27213007752344726,4.033524997775936,70283.2198926899,6.509468780354491,33.96850995457605,2.744852407979489,0.6997136678315075,1.4291560190600738,False
10.686260356734829,149.39030182375336,462.15265720101985,1.2422019275658737e+18,0.39330415108157335,10.777071713099764,38500.808802550935,8.959280304905388,34.892982407839945,4.975790418364585,0.6484671075986908,1.5420982626290096,False
12.178559603209852,122.51734443943458,405.77499544333887,4.89751154553824e+17,0.4499010059674903,2.684968027342766,14608.762852727266,7.850373439031368,24.95340981602053,11.701786149161162,1.3654045206091143,0.7323836891604069,False
13.362625275022468,225.34273633726838,433.8566655538978,7.372336272884262e+17,0.009180460489953912,13.651183931378853,130530.18397571077,7.15977701220682,28.634113399272348,1.4808146381926737,0.9843682604942442,1.0158799710769904,False
14.958088811557785,268.59485337554304,416.6710334974375,5.241169441817674e+17,0.2308947035072897,10.71679825453417,102804.88244288308,6.39334985432629,25.139013822556567,1.8774350580233705,1.293299623031647,0.7732160299064202,False
9.674237434839375,268.2480791515684,471.54042433996597,1.0907368687582579e+18,0.2665873606090537,-1.2150307552559756,96692.56013457578,9.898838306853785,32.0456078001769,1.9978114757703318,0.7195578517984889,1.3897423223171896,False
8.974551459695103,128.51169208979397,408.6615297436536,1.530715704339408e+18,0.24795640554504444,4.251363679268972,14204.401570623691,10.653807271117198,43.803716452105554,13.011082529156708,0.5486887817513983,1.8225267825014202,False
11.133385386056807,206.26258829951232,413.22112603346426,3.460161858918972e+17,0.4118711448750102,10.893122328398409,51862.80038629897,8.588945843266128,20.596486283024877,3.672167781223879,1.8028706949443587,0.5546709493943284,False
9.221650526787803,294.1450207426942,469.86007318954057,1.1168327881899644e+18,0.07121297574094065,-4.1563171447841505,255847.04101931668,10.384223721826956,32.54265501533703,0.7563023699407134,0.7060755723207447,1.4162789922234218,False
8.930414950202884,158.6673815728355,411.0145903892645,1.713001959505429e+18,0.39442995162209005,16.06753289290266,19121.521371357943,10.70709124567612,46.07328066171874,9.886326273728905,0.501458992032074,1.994181011587162,False
9.581946737831416,216.07569435324302,419.3001838250264,2.3450549990960374e+18,0.38336554461488326,6.7554586358062005,25705.876536339114,9.981122455330349,52.841959037795554,7.454115913805746,0.3900491043210832,2.5637797623983607,False
12.103425514535058,220.40785649040754,426.24131474514724,1.5911937302812214e+17,0.24558972021538877,10.09427623201949,86928.422875632,7.90315027169904,13.540460455864576,2.197039364704701,3.356319251981136,0.2979454351399169,False
12.678583838641028,258.2027520545498,402.42106947371417,1.4269035654084884e+18,0.022588338927328866,11.323525982222337,96979.52642512954,7.540134226328523,42.9481090482491,1.9936306828128851,0.5803981409186805,1.722955208673058,False
13.141974692985114,245.1597428087955,408.5053646647028,3.185719157050583e+17,0.002413403537451897,8.173195138381978,106504.08609395332,7.275373029147265,19.99094967156689,1.809838359366039,1.9260862082335484,0.5191875606217645,False
8.0,100.0,400.0,2.9512092266663777e+18,0.5,7.693476482627391,6563.740462400519,11.949054711821205,62.1394571807171,26.640360411535355,0.3245201822301223,3.0814724468843187,True
8.0,100.0,400.0,2.9512092266663777e+18,0.5,7.693476482627391,6563.740462400519,11.949054711821205,62.1394571807171,26.640360411535355,0.3245201822301223,3.0814724468843187,True
8.0,100.0,400.0,2.9512092266663777e+18,0.5,7.693476482627391,6563.740462400519,11.949054711821205,62.1394571807171,26.640360411535355,0.3245201822301223,3.0814724468843187,True
8.0,100.0,400.0,2.9512092266663777e+18,0.5,7.693476482627391,6563.740462400519,11.949054711821205,62.1394571807171,26.640360411535355,0.3245201822301223,3.0814724468843187,True
8.0,100.0,400.0,2.9512092266663777e+18,0.5,7.693476482627391,6563.740462400519,11.949054711821205,62.1394571807171,26.640360411535355,0.3245201822301223,3.0814724468843187,True
8.0,100.0,400.0,2.9512092266663777e+18,0.5,7.693476482627391,6563.740462400519,11.949054711821205,62.1394571807171,26.640360411535355,0.3245201822301223,3.0814724468843187,True
8.0,100.0,400.0,2.9512092266663777e+18,0.5,7.693476482627391,6563.740462400519,11.949054711821205,62.1394571807171,26.640360411535355,0.3245201822301223,3.0814724468843187,True
8.0,100.0,400.0,2.9512092266663777e+18,0.5,7.693476482627391,6563.740462400519,11.949054711821205,62.1394571807171,26.640360411535355,0.3245201822301223,3.0814724468843187,True
8.0,100.0,400.0,2.9512092266663777e+18,0.5,7.693476482627391,6563.740462400519,11.949054711821205,62.1394571807171,26.640360411535355,0.3245201822301223,3.0814724468843187,True
8.0,100.0,400.0,2.9512092266663777e+18,0.5,7.693476482627391,6563.740462400519,11.949054711821205,62.1394571807171,26.640360411535355,0.3245201822301223,3.0814724468843187,True
8.0,100.0,400.0,2.9512092266663777e+18,0.5,7.693476482627391,6563.740462400519,11.949054711821205,62.1394571807171,26.640360411535355,0.3245201822301223,3.0814724468843187,True
8.0,104.61821640629984,403.3888816797427,2.9512092266663777e+18,0.5,9.478272783889762,7419.342142639654,11.950067145911767,61.61742180098129,24.02291164978851,0.3245201822301223,3.0814724468843187,False
8.0,300.0,435.82302909484224,2.9512092266663777e+18,0.5,-0.38560190427595403,22833.217725944116,11.959765587586494,57.03182533495221,8.384578824841512,0.3245201822301223,3.0814724468843187,False
8.0,100.0,400.0,2.9512092266663777e+18,0.5,7.693476482627391,6563.740462400519,11.949054711821205,62.1394571807171,26.640360411535355,0.3245201822301223,3.0814724468843187,True
8.0,100.0,400.0,2.9512092266663777e+18,0.5,7.693476482627391,6563.740462400519,11.949054711821205,62.1394571807171,26.640360411535355,0.3245201822301223,3.0814724468843187,True
8.0,100.0,400.0,2.9512092266663777e+18,0.5,7.693476482627391,6563.740462400519,11.949054711821205,62.1394571807171,26.640360411535355,0.3245201822301223,3.0814724468843187,True
8.0,100.0,400.0,2.9512092266663777e+18,0.5,7.693476482627391,6563.740462400519,11.949054711821205,62.1394571807171,26.640360411535355,0.3245201822301223,3.0814724468843187,True
8.0,100.0,400.0,2.9512092266663777e+18,0.5,7.693476482627391,6563.740462400519,11.949054711821205,62.1394571807171,26.640360411535355,0.3245201822301223,3.0814724468843187,True
8.0,100.0,400.0,2.9512092266663777e+18,0.5,7.693476482627391,6563.740462400519,11.949054711821205,62.1394571807171,26.640360411535355,0.3245201822301223,3.0814724468843187,True
8.0,100.0,400.0,2.9512092266663777e+18,0.5,7.693476482627391,6563.740462400519,11.949054711821205,62.1394571807171,26.640360411535355,0.3245201822301223,3.0814724468843187,True
8.0,100.0,400.0,2.9512092266663777e+18,0.5,7.693476482627391,6563.740462400519,11.949054711821205,62.1394571807171,26.640360411535355,0.3245201822301223,3.0814724468843187,True
8.0,100.0,400.0,2.9512092266663777e+18,0.5,7.693476482627391,6563.740462400519,11.949054711821205,62.1394571807171,26.640360411535355,0.3245201822301223,3.0814724468843187,True
8.0,106.01428949688464,400.0,2.9512092266663777e+18,0.5,8.726873326141678,7080.817495644086,11.949054711821205,62.1394571807171,25.02063143834063,0.3245201822301223,3.0814724468843187,True
8.0,100.0,400.0,2.9512092266663777e+18,0.5,7.693476482627391,6563.740462400519,11.949054711821205,62.1394571807171,26.640360411535355,0.3245201822301223,3.0814724468843187,True
8.0,100.0,400.0,2.9512092266663777e+18,0.5,7.693476482627391,6563.740462400519,11.949054711821205,62.1394571807171,26.640360411535355,0.3245201822301223,3.0814724468843187,True
8.0,100.0,400.0,2.9512092266663777e+18,0.5,7.693476482627391,6563.740462400519,11.949054711821205,62.1394571807171,26.640360411535355,0.3245201822301223,3.0814724468843187,True
8.0,100.0,400.0,2.9512092266663777e+18,0.5,7.693476482627391,6563.740462400519,11.949054711821205,62.1394571807171,26.640360411535355,0.3245201822301223,3.0814724468843187,True
8.0,100.0,400.0,2.9512092266663777e+18,0.5,7.693476482627391,6563.740462400519,11.949054711821205,62.1394571807171,26.640360411535355,0.3245201822301223,3.0814724468843187,True
8.0,100.0,400.0,2.9512092266663777e+18,0.5,7.693476482627391,6563.740462400519,11.949054711821205,62.1394571807171,26.640360411535355,0.3245201822301223,3.0814724468843187,True
8.0,100.0,400.0,2.9512092266663777e+18,0.5,7.693476482627391,6563.740462400519,11.949054711821205,62.1394571807171,26.640360411535355,0.3245201822301223,3.0814724468843187,True
8.0,100.0,400.0,2.9512092266663777e+18,0.5,7.693476482627391,6563.740462400519,11.949054711821205,62.1394571807171,26.640360411535355,0.3245201822301223,3.0814724468843187,True
8.0,100.0,400.0,2.9512092266663777e+18,0.5,7.693476482627391,6563.740462400519,11.949054711821205,62.1394571807171,26.640360411535355,0.3245201822301223,3.0814724468843187,True
8.0,100.0,400.0,2.9512092266663777e+18,0.5,7.693476482627391,6563.740462400519,11.949054711821205,62.1394571807171,26.640360411535355,0.3245201822301223,3.0814724468843187,True
8.0,100.0,400.0,2.9512092266663777e+18,0.5,7.693476482627391,6563.740462400519,11.949054711821205,62.1394571807171,26.640360411535355,0.3245201822301223,3.0814724468843187,True
8.0,100.0,400.0,2.9512092266663777e+18,0.5,7.693476482627391,6563.740462400519,11.949054711821205,62.1394571807171,26.640360411535355,0.3245201822301223,3.0814724468843187,True
8.0,100.0,400.0,2.9512092266663777e+18,0.5,7.693476482627391,6563.740462400519,11.949054711821205,62.1394571807171,26.640360411535355,0.3245201822301223,3.0814724468843187,True
8.0,100.0,400.0,2.9512092266663777e+18,0.5,7.693476482627391,6563.740462400519,11.949054711821205,62.1394571807171,26.640360411535355,0.3245201822301223,3.0814724468843187,True
8.0,100.0,400.0,2.9512092266663777e+18,0.5,7.693476482627391,6563.740462400519,11.949054711821205,62.1394571807171,26.640360411535355,0.3245201822301223,3.0814724468843187,True
8.0,100.0,400.0,2.9512092266663777e+18,0.5,7.693476482627391,6563.740462400519,11.949054711821205,62.1394571807171,26.640360411535355,0.3245201822301223,3.0814724468843187,True
8.0,100.0,400.0,2.9512092266663777e+18,0.5,7.693476482627391,6563.740462400519,11.949054711821205,62.1394571807171,26.640360411535355,0.3245201822301223,3.0814724468843187,True
8.0,100.0,400.0,2.9512092266663777e+18,0.5,7.693476482627391,6563.740462400519,11.949054711821205,62.1394571807171,26.640360411535355,0.3245201822301223,3.0814724468843187,True
8.0,100.0,400.0,2.9512092266663777e+18,0.5,7.693476482627391,6563.740462400519,11.949054711821205,62.1394571807171,26.640360411535355,0.3245201822301223,3.0814724468843187,True
8.0,100.0,400.0,2.9512092266663777e+18,0.5,7.693476482627391,6563.740462400519,11.949054711821205,62.1394571807171,26.640360411535355,0.3245201822301223,3.0814724468843187,True
8.0,100.0,400.0,2.9512092266663777e+18,0.5,7.693476482627391,6563.740462400519,11.949054711821205,62.1394571807171,26.640360411535355,0.3245201822301223,3.0814724468843187,True
8.0,100.0,480.0,2.9512092266663777e+18,0.5,4.886899096029319,17503.635714545737,11.9730007132477,51.78288098393093,10.813898387667201,0.3245201822301223,3.0814724468843187,False
8.0,100.0,400.0,2.9512092266663777e+18,0.5,7.693476482627391,6563.740462400519,11.949054711821205,62.1394571807171,26.640360411535355,0.3245201822301223,3.0814724468843187,True
8.0,100.0,400.0,2.9512092266663777e+18,0.5,7.693476482627391,6563.740462400519,11.949054711821205,62.1394571807171,26.640360411535355,0.3245201822301223,3.0814724468843187,True
8.0,100.0,400.0,2.9512092266663777e+18,0.5,7.693476482627391,6563.740462400519,11.949054711821205,62.1394571807171,26.640360411535355,0.3245201822301223,3.0814724468843187,True
8.0,100.0,400.0,2.9512092266663777e+18,0.5,7.693476482627391,6563.740462400519,11.949054711821205,62.1394571807171,26.640360411535355,0.3245201822301223,3.0814724468843187,True
8.0,100.0,400.0,2.9512092266663777e+18,0.5,7.693476482627391,6563.740462400519,11.949054711821205,62.1394571807171,26.640360411535355,0.3245201822301223,3.0814724468843187,True
